flow;label;companyCode;siteCode;usersLevel1;netAmount2;usersLevel2;netAmount3;usersLevel3;netAmount4;usersLevel4
ACME-BAP;Piratebold;ACME_TD0;ACME_Cienega Springs;monika;6256;didier;5087;eva;4111;james
ACME-BAP;Servantjade;ACME_JM1;ACME_Brandwell;mike;6628;monika;9805;patrice;122;sonia
ACME-BAP;Bugthread;ACME_CG2;ACME_Kingsbridge;itesoft;5377;jade;8391;sarah;2696;itesoft
ACME-BAP;Pythonsun;ACME_AI3;ACME_Kingsbridge;sarah;3332;stan;2711;kevin;5187;guillaume
ACME-BAP;Otterfast;ACME_VG4;ACME_Bury;frauke;3470;dev;6060;frauke;1044;sarah
ACME-BAP;Pixiespring;ACME_CA5;ACME_Burrton;heinz;6376;dev;8858;jason;3285;catherine
ACME-BAP;Dolphinsulpher;ACME_NO6;ACME_Hoonah;sonia;5479;anais;6564;nick;2289;pierrick
ACME-BAP;Glazerrogue;ACME_BH7;ACME_Buffalo City;benjamin;2148;laurent;7177;guillaume;1937;james
ACME-BAP;Foxweak;ACME_PG8;ACME_Brandwell;james;2328;arnaud;4660;benjamin;4546;catherine
ACME-BAP;Painterchrome;ACME_SK9;ACME_Hoonah;jean-luc;6678;benjamin;1252;regis;3304;frauke
ACME-BAP;Raypeat;ACME_NU10;ACME_Brandwell;laurent;7536;fabrice;3573;arnaud;414;acme
ACME-BAP;Pixiediamond;ACME_SK11;ACME_San Martin;arnaud;5737;jean-luc;5793;thierry;1802;frauke
ACME-BAP;Mythsnapdragon;ACME_BF12;ACME_Northleach;heinz;81;agnes;4389;regis;4599;sarah
ACME-BAP;Slayerseed;ACME_CH13;ACME_Berkhamsted;benjamin;7920;marie;2282;anais;6599;fritzi
ACME-BAP;Edgeglow;ACME_JO14;ACME_Northleach;monika;8817;patrice;6997;acme;2164;stan
ACME-BAP;Horsepattern;ACME_NU15;ACME_Northleach;john;2130;aude;5464;heinz;7022;fgf
ACME-BAP;Cougarripple;ACME_TO16;ACME_Ransom Canyon;didier;1805;fabrice;8146;rachid;8326;monika
ACME-BAP;Loonglacier;ACME_LR17;ACME_San Martin;guillaume;252;monika;1815;alan;7499;aude
ACME-BAP;Oriolecrazy;ACME_LV18;ACME_Bury;benjamin;9045;christophe;6952;agnes;5770;rachid
ACME-BAP;Painterblossom;ACME_ZM19;ACME_Skidaway Island;monika;2459;didier;915;fritzi;4016;fritzi
ACME-BAP;Slayerspectrum;ACME_BQ20;ACME_Plympton;frauke;755;frederique;136;fabrice;7945;itesoft
ACME-BAP;Gazellealder;ACME_GL21;ACME_Campden;frederique;6836;jade;3045;agnes;8090;jean-luc
ACME-BAP;Noseswamp;ACME_TM22;ACME_Kingsbridge;paul;6031;frauke;2175;alan;4035;frederique
ACME-BAP;Edgefoul;ACME_SL23;ACME_Bury;jason;9971;itesoft;8681;benoit2;5046;paul
ACME-BAP;Flamesand;ACME_UG24;ACME_Skidaway Island;guillaume;1206;heinz;5071;pierrick;7807;acme
ACME-BAP;Gempower;ACME_CI25;ACME_Newstead;didier;1182;agnes;7606;frederique;6718;jason
ACME-BAP;Condorwinter;ACME_BJ26;ACME_Northleach;tom;2223;nick;4171;nick;7152;jade
ACME-BAP;Scowlsugar;ACME_KN27;ACME_Derby Center;sonia;5153;agnes;2005;paul;2727;heinz
ACME-BAP;Wolfmire;ACME_MW28;ACME_New Deal;christophe;7053;stan;5170;kevin;3958;fgf
ACME-BAP;Arrowjuniper;ACME_LI29;ACME_Berkhamsted;fgf;3427;mike;6037;aude;4361;mike
ACME-BAP;Sagemeteor;ACME_GD30;ACME_Burrton;monika;5346;sonia;5959;arnaud;6680;benjamin
ACME-BAP;Facecake;ACME_GT31;ACME_Campden;mike;9671;frauke;8005;acme;8028;guillaume
ACME-BAP;Crownvoid;ACME_NG32;ACME_New Deal;jade;3728;frederique;3774;jean-luc;9128;monika
ACME-BAP;Lizardweak;ACME_CZ33;ACME_Northleach;guillaume;8978;rachid;28;service;6826;christophe
ACME-BAP;Bearcloud;ACME_ZA34;ACME_Ransom Canyon;fgf;2087;tom;2514;francois;4125;nick
ACME-BAP;Catchervivid;ACME_CN35;ACME_Skidaway Island;monika;8050;heinz;1270;patrice;6157;monika
ACME-BAP;Banedenim;ACME_NO36;ACME_Cienega Springs;kevin;6403;guillaume;440;jason;1334;marie
ACME-BAP;Mindhill;ACME_GQ37;ACME_Campden;christophe;596;frederique;8339;itesoft;1189;alan
ACME-BAP;Fangviolet;ACME_KP38;ACME_Lucien;monika;5659;arnaud;6850;rachid;706;tom
ACME-BAP;Iguanaweed;ACME_AT39;ACME_Newstead;tom;5534;thierry;9862;jason;3126;itesoft
ACME-BAP;Masterwool;ACME_CZ40;ACME_Northleach;itesoft;7764;christophe;1887;jason;7386;dev
ACME-BAP;Carpaquamarine;ACME_BB41;ACME_San Martin;christophe;5816;kevin;7633;mike;9018;alan
ACME-BAP;Antelopewinter;ACME_BD42;ACME_Kingsbridge;heinz;2939;frederique;2828;tom;3563;itesoft
ACME-BAP;Glassyellow;ACME_LV43;ACME_Hoonah;marie;6703;catherine;8941;frederique;8747;eva
ACME-BAP;Necknimble;ACME_MR44;ACME_Cienega Springs;jade;4950;service;7032;aude;6025;acme
ACME-BAP;Kingnoble;ACME_PK45;ACME_New Deal;francois;1736;agnes;4100;heinz;3480;dev
ACME-BAP;Crowncoconut;ACME_CV46;ACME_Northleach;frederic;5006;guillaume;9138;rachid;9615;benjamin
ACME-BAP;Dolphinberyl;ACME_TC47;ACME_Ransom Canyon;dev;6447;benjamin;9302;laurent;9126;thierry
ACME-BAP;Ringerlegend;ACME_TR48;ACME_Campden;monika;1272;arnaud;4972;sarah;6134;nick
ACME-BAP;Neckphase;ACME_TJ49;ACME_Newstead;aude;2271;acme;3780;frederic;9273;james
ACME-BAP;Masterglitter;ACME_CG50;ACME_Brandwell;francois;1839;catherine;6864;frederic;320;frederique
ACME-BAP;Lionpeach;ACME_TR51;ACME_Lucien;nick;502;thierry;3534;christophe;5839;sarah
ACME-BAP;Daggerswamp;ACME_BV52;ACME_Burrton;benoit2;2025;jean-luc;530;jason;4275;service
ACME-BAP;Fishsalt;ACME_BD53;ACME_Ransom Canyon;regis;1536;jade;8940;monika;670;john
ACME-BAP;Doomtruth;ACME_AL54;ACME_Kingsbridge;john;3019;arnaud;7706;tom;2864;marie
ACME-BAP;Horngravel;ACME_BT55;ACME_Cienega Springs;catherine;3811;mike;9649;didier;1776;benoit2
ACME-BAP;Pythonviolet;ACME_VN56;ACME_New Deal;thierry;5131;jean-luc;4656;anais;1979;didier
ACME-BAP;Lifterstream;ACME_AS57;ACME_Cienega Springs;frederique;7151;thierry;4506;dev;2502;benoit2
ACME-BAP;Facemint;ACME_NR58;ACME_Skidaway Island;frederic;8514;paul;6870;benoit;3779;fabrice
ACME-BAP;Falconsour;ACME_NU59;ACME_Skidaway Island;fgf;1288;jean-luc;7586;tom;3925;aude
ACME-BAP;Wingcat;ACME_SM60;ACME_Northleach;benjamin;5400;benjamin;9245;regis;1367;jason
ACME-BAP;Toucanglow;ACME_UA61;ACME_Kingsbridge;agnes;2565;heinz;6803;john;2208;benoit
ACME-BAP;Ladypattern;ACME_AQ62;ACME_Newstead;jean-luc;7958;kevin;3327;jean-luc;6744;frederique
ACME-BAP;Gooseblaze;ACME_BT63;ACME_Hoonah;frederic;9069;frederic;9736;thierry;9341;alan
ACME-BAP;Scarseason;ACME_UY64;ACME_Hoonah;aude;3723;benoit2;6517;itesoft;3012;rachid
ACME-BAP;Throatevening;ACME_TN65;ACME_Plympton;heinz;4175;aude;1645;frederique;5154;laurent
ACME-BAP;Chinsquare;ACME_MT66;ACME_Newstead;arnaud;5438;paul;1478;itesoft;3696;benjamin
ACME-BAP;Riderfork;ACME_BJ67;ACME_Burrton;benjamin;5296;heinz;357;james;839;monika
ACME-BAP;Snoutpond;ACME_QA68;ACME_Berkhamsted;alan;519;frederique;3390;tom;9268;kevin
ACME-BAP;Thiefwheat;ACME_IL69;ACME_Berkhamsted;service;3273;mike;1565;kevin;8647;frauke
ACME-BAP;Dancerglimmer;ACME_DM70;ACME_Burrton;mike;81;tom;5600;francois;563;agnes
ACME-BAP;Hidefortune;ACME_FM71;ACME_Ransom Canyon;james;2125;thierry;1421;guillaume;7598;francois
ACME-BAP;Pythonmangrove;ACME_BM72;ACME_Buffalo City;catherine;9240;acme;6091;james;9068;francois
ACME-BAP;Ringercurly;ACME_SG73;ACME_New Deal;francois;9703;sarah;1902;regis;3992;agnes
ACME-BAP;Swoopthread;ACME_TJ74;ACME_San Martin;arnaud;5984;acme;1732;rachid;3175;rachid
ACME-BAP;Handpaper;ACME_SA75;ACME_Newstead;thierry;430;patrice;7777;regis;7477;sonia
ACME-BAP;Huntergeode;ACME_DJ76;ACME_Northleach;frauke;523;laurent;9388;frederic;1134;christophe
ACME-BAP;Piperphase;ACME_CA77;ACME_Cienega Springs;fgf;4144;dev;7018;eva;400;benjamin
ACME-BAP;Crystalatom;ACME_GU78;ACME_Derby Center;sonia;3033;benoit2;7353;aude;2583;pierrick
ACME-BAP;Shriekpsychadelic;ACME_NI79;ACME_San Martin;agnes;60;fritzi;4060;benoit2;429;frauke
ACME-BAP;Chinmalachite;ACME_LY80;ACME_Baldock;itesoft;6128;frederique;9660;catherine;3975;didier
ACME-BAP;Hornetevening;ACME_NR81;ACME_Newstead;paul;5470;alan;914;sarah;8548;guillaume
ACME-BAP;Sargentgentle;ACME_TR82;ACME_Campden;regis;950;agnes;4368;anais;2960;heinz
ACME-BAP;Tailsurf;ACME_MK83;ACME_Plympton;agnes;4938;didier;832;dev;6374;frederic
ACME-BAP;Doomancient;ACME_NF84;ACME_Burrton;francois;7193;benoit2;4064;pierrick;2804;sonia
ACME-BAP;Ocelotsmall;ACME_TN85;ACME_Kingsbridge;sarah;8929;fritzi;3425;itesoft;6195;nick
ACME-BAP;Sentrypitch;ACME_KG86;ACME_Baldock;tom;9445;fabrice;1879;frederique;2450;benoit2
ACME-BAP;Leopardsugar;ACME_VU87;ACME_Ransom Canyon;patrice;4802;benjamin;7184;rachid;1406;paul
ACME-BAP;Dogleather;ACME_SA88;ACME_Lucien;catherine;6402;frederique;5041;patrice;3103;patrice
ACME-BAP;Weedfrost;ACME_ER89;ACME_Kingsbridge;nick;2222;monika;1812;rachid;5613;agnes
ACME-BAP;Scribeharvest;ACME_AM90;ACME_Buffalo City;jade;9508;benoit;9916;acme;2712;regis
ACME-BAP;Whalethorn;ACME_RO91;ACME_Brandwell;marie;4158;benoit;99;heinz;3973;jason
ACME-BAP;Carvermulberry;ACME_MK92;ACME_Campden;james;2975;patrice;1425;benoit;8698;didier
ACME-BAP;Antelopeplaid;ACME_AM93;ACME_Cienega Springs;frederic;7036;monika;1649;jean-luc;2758;fgf
ACME-BAP;Bardpineapple;ACME_MQ94;ACME_Campden;frederic;3715;john;903;catherine;1932;jade
ACME-BAP;Ribrust;ACME_SM95;ACME_Bury;agnes;3650;sarah;5040;benjamin;3741;benoit
ACME-BAP;Flyheather;ACME_RW96;ACME_Ransom Canyon;john;3898;marie;3415;tom;3128;guillaume
ACME-BAP;Razorfossil;ACME_GR97;ACME_Derby Center;acme;4237;sonia;2007;patrice;1022;arnaud
ACME-BAP;Killerpepper;ACME_RW98;ACME_Bury;john;1741;frederic;695;aude;3627;fgf
ACME-BAP;Foxfringe;ACME_UZ99;ACME_Lucien;fritzi;6455;dev;8116;nick;6245;monika
ACME-BAP;Arrowfluff;ACME_AR100;ACME_Kingsbridge;tom;1456;arnaud;5925;rachid;7159;didier
ACME-BAP;Unicorndaffodil;ACME_PN101;ACME_Hoonah;benoit;4093;pierrick;6130;james;799;service
ACME-BAP;Flysaber;ACME_GP102;ACME_Ransom Canyon;itesoft;6827;jade;3559;benjamin;5046;benoit
ACME-BAP;Bugiris;ACME_MF103;ACME_Campden;fgf;2716;monika;568;patrice;7320;fritzi
ACME-BAP;Butterflyrune;ACME_TK104;ACME_Bury;catherine;7503;fabrice;2690;dev;7448;christophe
ACME-BAP;Leaderbrindle;ACME_PT105;ACME_Brandwell;monika;3258;fritzi;5804;heinz;2906;heinz
ACME-BAP;Tongueancient;ACME_YT106;ACME_Skidaway Island;dev;8630;itesoft;5762;eva;5691;laurent
ACME-BAP;Antlershade;ACME_IM107;ACME_Derby Center;anais;4455;aude;1697;arnaud;1703;heinz
ACME-BAP;Keepershard;ACME_JM108;ACME_Ransom Canyon;sonia;2945;thierry;4622;pierrick;2655;eva
ACME-BAP;Scalewax;ACME_LI109;ACME_Kingsbridge;dev;7877;eva;2535;acme;8416;frederic
ACME-BAP;Craftercord;ACME_FJ110;ACME_Newstead;regis;1205;jean-luc;9997;fabrice;8988;acme
ACME-BAP;Spurpeppermint;ACME_SM111;ACME_New Deal;kevin;8769;dev;4293;patrice;1974;james
ACME-BAP;Stalkersilver;ACME_BZ112;ACME_Northleach;heinz;4165;benjamin;5269;patrice;735;pierrick
ACME-BAP;Cloaknotch;ACME_DE113;ACME_Newstead;jason;3081;agnes;1617;james;8151;laurent
ACME-BAP;Owlcord;ACME_NP114;ACME_Newstead;frederic;8899;benoit2;3613;kevin;3075;jean-luc
ACME-BAP;Spearbrick;ACME_AQ115;ACME_Plympton;sarah;4364;agnes;8102;acme;4625;stan
ACME-BAP;Slaveruby;ACME_GR116;ACME_Bury;aude;3464;jade;6528;stan;682;arnaud
ACME-BAP;Singerbranch;ACME_ID117;ACME_Kingsbridge;benjamin;5137;kevin;6657;paul;6176;pierrick
ACME-BAP;Reaperspring;ACME_LA118;ACME_New Deal;pierrick;1040;acme;1827;monika;1994;guillaume
ACME-BAP;Ravenevening;ACME_CN119;ACME_Baldock;tom;6274;fgf;2368;monika;4037;service
ACME-BAP;Thunderstone;ACME_GA120;ACME_San Martin;itesoft;4423;john;4628;didier;5416;stan
ACME-BAP;Snagglefootblue;ACME_NI121;ACME_Brandwell;marie;8342;stan;5278;aude;7371;nick
ACME-BAP;Givercherry;ACME_LU122;ACME_Brandwell;kevin;192;paul;3031;jean-luc;5332;catherine
ACME-BAP;Riderbasalt;ACME_UZ123;ACME_Hoonah;fabrice;2740;benoit;858;patrice;7689;frederique
ACME-BAP;Stingerrampant;ACME_JM124;ACME_Berkhamsted;patrice;1196;itesoft;6230;eva;9037;rachid
ACME-BAP;Donkeydirt;ACME_IS125;ACME_Buffalo City;aude;4707;frederic;3952;dev;3817;frederique
ACME-BAP;Ferretflame;ACME_MC126;ACME_Brandwell;sonia;1581;arnaud;9626;sarah;3041;frederic
ACME-BAP;Riderplaid;ACME_BY127;ACME_Berkhamsted;alan;6367;francois;4287;agnes;5090;jason
ACME-BAP;Owllie;ACME_CL128;ACME_Burrton;mike;8745;benjamin;7023;catherine;178;fgf
ACME-BAP;Mothalpine;ACME_AO129;ACME_Buffalo City;monika;4834;christophe;155;christophe;2364;acme
ACME-BAP;Singershort;ACME_IM130;ACME_Berkhamsted;benoit2;8985;fritzi;48;benjamin;8085;frederique
ACME-BAP;Centaurbutton;ACME_IN131;ACME_Berkhamsted;jade;5877;marie;6204;catherine;6290;thierry
ACME-BAP;Stalkerproud;ACME_ER132;ACME_Skidaway Island;alan;9570;fritzi;5837;monika;3652;nick
ACME-BAP;Pipersilk;ACME_GN133;ACME_Baldock;benoit2;5617;nick;2400;guillaume;2506;guillaume
ACME-BAP;Shriekersand;ACME_KM134;ACME_San Martin;sarah;4159;alan;8467;monika;1039;benoit
ACME-BAP;Healerripple;ACME_TN135;ACME_Burrton;jade;5705;rachid;1838;frederique;1778;benoit2
ACME-BAP;Singerlavender;ACME_TL136;ACME_Northleach;sarah;8297;fritzi;4156;heinz;3681;benoit
ACME-BAP;Goatcoal;ACME_ME137;ACME_Ransom Canyon;benoit;900;kevin;1675;regis;4956;fritzi
ACME-BAP;Storkbold;ACME_OM138;ACME_San Martin;laurent;682;guillaume;3090;sonia;894;laurent
ACME-BAP;Lizardtime;ACME_KE139;ACME_Northleach;nick;3302;sarah;6980;kevin;6596;benoit2
ACME-BAP;Thiefsatin;ACME_SY140;ACME_Berkhamsted;fritzi;8881;nick;3554;didier;8181;mike
ACME-BAP;Seergrave;ACME_AS141;ACME_Buffalo City;agnes;6144;sonia;128;frederique;3712;alan
ACME-BAP;Eyemint;ACME_BQ142;ACME_Newstead;anais;4362;frederique;979;pierrick;3497;guillaume
ACME-BAP;Stagprairie;ACME_GP143;ACME_Campden;rachid;9964;pierrick;8387;patrice;2580;eva
ACME-BAP;Jaguarcloud;ACME_UZ144;ACME_Northleach;fritzi;2319;fgf;2972;john;6996;sarah
ACME-BAP;Birdhoney;ACME_OM145;ACME_Ransom Canyon;fabrice;7418;pierrick;4925;aude;8111;francois
ACME-BAP;Orioleember;ACME_LU146;ACME_Cienega Springs;eva;7638;marie;8241;paul;1374;alan
ACME-BAP;Giversour;ACME_BZ147;ACME_Newstead;stan;1876;acme;5020;regis;2637;kevin
ACME-BAP;Slicerivory;ACME_GR148;ACME_Brandwell;paul;5050;benoit;4725;acme;409;paul
